id,Clicked
2200,1
2201,0
2202,1
2203,1
2204,0
2205,0
2206,1
2207,1
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,1
2217,0
2218,0
2219,1
2220,0
2221,0
2222,0
2223,1
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,1
2233,0
2234,1
2235,1
2236,1
2237,0
2238,1
2239,0
2240,1
2241,0
2242,1
2243,0
2244,1
2245,0
2246,1
2247,1
2248,0
2249,0
2250,0
2251,1
2252,1
2253,1
2254,0
2255,0
2256,0
2257,1
2258,1
2259,0
2260,0
2261,1
2262,1
2263,1
2264,0
2265,0
2266,0
2267,1
2268,0
2269,0
2270,0
2271,0
2272,1
2273,1
2274,1
2275,0
2276,0
2277,0
2278,1
2279,0
2280,1
2281,1
2282,1
2283,0
2284,1
2285,0
2286,1
2287,1
2288,1
2289,1
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,1
2297,1
2298,0
2299,0
2300,0
2301,0
2302,1
2303,1
2304,0
2305,0
2306,1
2307,0
2308,0
2309,1
2310,0
2311,1
2312,1
2313,1
2314,0
2315,1
2316,1
2317,0
2318,0
2319,0
2320,1
2321,1
2322,0
2323,1
2324,1
2325,0
2326,0
2327,1
2328,1
2329,1
2330,1
2331,0
2332,1
2333,0
2334,0
2335,0
2336,0
2337,1
2338,1
2339,1
2340,0
2341,1
2342,1
2343,1
2344,1
2345,0
2346,0
2347,0
2348,1
2349,1
2350,0
2351,0
2352,0
2353,0
2354,0
2355,1
2356,1
2357,1
2358,1
2359,1
2360,1
2361,1
2362,0
2363,0
2364,1
2365,1
2366,0
2367,0
2368,0
2369,0
2370,0
2371,1
2372,1
2373,0
2374,1
2375,0
2376,0
2377,1
2378,0
2379,1
2380,0
2381,1
2382,0
2383,1
2384,0
2385,1
2386,0
2387,1
2388,0
2389,1
2390,1
2391,0
2392,0
2393,1
2394,0
2395,0
2396,0
2397,1
2398,1
2399,0
2400,0
2401,1
2402,0
2403,1
2404,1
2405,0
2406,0
2407,1
2408,1
2409,0
2410,0
2411,1
2412,1
2413,1
2414,0
2415,0
2416,1
2417,1
2418,0
2419,1
2420,1
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,1
2430,1
2431,0
2432,0
2433,0
2434,1
2435,0
2436,1
2437,0
2438,0
2439,0
2440,1
2441,0
2442,0
2443,1
2444,1
2445,0
2446,1
2447,1
2448,1
2449,1
2450,1
2451,0
2452,1
2453,1
2454,1
2455,0
2456,1
2457,1
2458,0
2459,0
2460,1
2461,0
2462,1
2463,0
2464,0
2465,1
2466,0
2467,1
2468,0
2469,1
2470,0
2471,0
2472,1
2473,1
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,1
2484,1
2485,0
2486,1
2487,1
2488,0
2489,1
2490,0
2491,0
2492,0
2493,0
2494,1
2495,0
2496,1
2497,1
2498,0
2499,1
